epoch_ms,worker,status,time_s,orderId
1783865792848,3,202,0.253136,15f0c11b-e8d2-4ca0-970c-56ec302d79b6
1783865792846,2,202,0.260737,db9bdf69-f300-4756-890a-64d32e1d2c8d
1783865793475,3,202,0.227466,6d2b54cd-8de4-4702-b024-67c9acbfbd2b
1783865793475,1,202,0.235354,969c3366-5fe9-4502-a8f0-d2e11fc55cdb
1783865793475,2,202,0.241893,d1d04906-189d-43b6-9906-eb30adccdd57
1783865794080,1,202,0.210074,edd99a2e-15e9-4061-a407-5a35dd524cf3
1783865794076,3,202,0.218573,f9ae9a9b-9e80-4f01-8001-6b71c057aaec
1783865794084,2,202,0.226280,51fc2982-914d-435f-95f6-ae0af1b8d990
1783865794657,1,202,0.206204,5e1c95bd-06a9-452f-9ef0-bcdc5edc834b
1783865794666,2,202,0.232776,20682453-3bed-479b-93d3-28b3a52c0851
1783865794659,3,202,0.241208,2de0e8fd-a8e3-410f-9de9-54f9ba960a49
1783865795251,2,202,0.211161,3d2124a9-5162-4aa1-8ce1-697979a65c68
1783865795251,3,202,0.211181,bb2727d7-470a-443b-a3eb-9f36602390fb
1783865795232,1,202,0.231218,69fa1aec-496f-45e5-9b14-eb253f65e5de
1783865795832,3,202,0.212405,b8eaeb4e-e1c6-443c-bf8d-30921b78fada
1783865795832,2,202,0.218723,ea82e022-b5a7-429b-a66a-60ca0c114c49
1783865795834,1,202,0.232188,bbffd020-341b-44dd-8dd0-7394f2dfc267
1783865796432,2,202,0.207048,de5fa1c7-2dcb-40c1-956e-0a3d3aa7e809
1783865796414,3,202,0.229932,e4a98fe1-3b4f-4732-b61a-a3b5819d1a34
1783865796435,1,202,0.222116,ce2000c1-55a2-44bc-9f58-2e38bd2a6964
1783865797012,1,202,0.215809,668c9e85-c93c-4a69-9f8d-f82230d94a9d
1783865797006,2,202,0.249642,7cc5eed5-7e9e-493a-9580-c7cd8595e732
1783865797012,3,202,0.258042,dae49abf-9a0a-4fdf-b97d-678d8c8c7ccf
1783865797594,1,202,0.228730,411d89ff-53a3-4990-8755-329714e8a3f5
1783865797609,2,202,0.223440,254b6968-0435-48f4-8f25-1776ea5c7a35
1783865797614,3,202,0.249746,84fb782b-b84d-4b02-becf-4c8f514f63aa
1783865798190,1,202,0.237255,5687acaa-1435-44db-a18b-2b578b0a5690
1783865798191,2,202,0.237280,ccba812b-d397-4ed6-9b32-5b5e62c0bc1c
1783865798209,3,202,0.242379,014ce013-18dd-42e2-9ab7-909b9b75b95b
1783865798803,1,202,0.227169,9571548a-31e4-463f-bf5b-77615c41700c
1783865798809,3,202,0.236991,ed3ebe34-a795-419e-b341-deee1cf419a2
1783865798803,2,202,0.245485,60ad6ab9-9ab1-4266-8741-0610ba791bfd
1783865799405,1,202,0.193780,cd5138c1-e464-488b-b0d0-f3fecbb21947
1783865799405,3,202,0.213376,bb75448b-5373-42a4-ad60-6443004a5bec
1783865799410,2,202,0.222484,7e266275-715c-4d47-95bf-2e0f7957eaaf
1783865799968,1,202,0.229674,ba54d896-9a41-477a-878c-be16c4cf4531
1783865799980,2,202,0.228247,88871f0b-e2c3-4fbc-9af9-5f584da0d26b
1783865799976,3,202,0.232922,e1f048dc-e375-41c2-b44c-3154edbfe788
1783865800575,2,202,0.236749,97eb4426-a979-45aa-9707-d641e4f8b31c
1783865800575,1,202,0.243033,31add128-3005-4bf0-9fe6-ece708286096
1783865800576,3,202,0.248993,9ac8ae23-ebd6-4839-a370-7d096c537b5a
1783865801189,1,202,0.264323,25e2c39d-9cd1-4435-8252-834aed48c2e4
1783865801185,2,202,0.264313,932d23a2-be01-4564-ac25-d6a11118839a
1783865801192,3,202,0.264023,9b2f943a-545e-444e-a4e4-b673690ef3a0
1783865801824,3,202,0.234935,80ddcd40-27d1-4deb-9192-7d88823fd343
1783865801824,1,202,0.268151,41739728-7387-479b-80b5-9e3d5881b730
1783865801824,2,202,0.268162,9e2fff09-171f-4f8a-8cef-b0d08d8fbf46
1783865802433,3,202,0.235752,90154c12-7ccb-453d-b7c8-228f0da1a9cc
1783865802446,2,202,0.252165,67aadbbf-f007-4b4c-981b-5b2f3a401b29
1783865802446,1,202,0.259592,092d6cf8-8e32-4b4f-b158-adc2e024f2c2
1783865803052,2,202,0.213864,167d33e6-0b9d-4d5b-8274-ec2445f0edb8
1783865803046,3,202,0.229514,fff04c93-9031-42d6-9d49-7e7ec297b7b1
1783865803056,1,202,0.229579,9c7d0f50-4d66-4ed4-b132-3230794fd4c2
1783865803636,2,202,0.226305,287abcf6-1322-4866-b7a7-b3a2995604a0
1783865803639,3,202,0.226488,b3a9a8da-87cf-4773-afa7-7aee3e6494b9
1783865803642,1,202,0.231393,19c1b07c-45bc-4028-9002-4f9ef51d4c6e
1783865804236,1,202,0.235945,73f9dd9a-f69b-4007-8624-b837f3074c88
1783865804236,3,202,0.242637,954ebb7a-aaf4-44db-aa93-4de0ac602d4b
1783865804236,2,202,0.242659,a0d5327f-5f91-45a7-a9e9-6a8d6e31b3bd
1783865804839,1,202,0.219089,e2e3f8ba-6d2a-47e2-b01c-29ce0f5331d2
1783865804839,3,202,0.219077,6591797d-81a2-4191-965d-f549102e94fb
1783865804841,2,202,0.223660,8db2e565-25ca-4b33-baa9-0964158b5365
1783865805429,1,202,0.217860,eae91931-95d9-4cec-bc43-7adebe7613fe
1783865805429,2,202,0.217849,fd41873f-dc5f-47f5-a9fb-9bacb86f680d
1783865805429,3,202,0.267291,c21c8731-3037-40dc-b8d9-cbbceeb78c35
1783865806017,1,202,0.213894,a84fd4e4-7d08-47f6-9685-c7e733dc946f
1783865806017,2,202,0.220245,cf7c02c2-4807-4746-9d68-2cb8773ece36
1783865806052,3,202,0.216456,7682bde1-abad-48d2-a293-9f6aea1d1552
1783865806605,2,202,0.261068,29fbbf91-7f48-43e6-90c1-7b4b0c372f01
1783865806615,3,202,0.249401,9c3dd19b-f3d7-44db-bf8f-df527255112f
1783865806602,1,202,0.265311,a7a31dd6-0f41-4c4a-bc00-2e3e847c9d34
1783865807244,2,202,0.232287,90d97071-a2ce-4783-bf77-e9017df5d34e
1783865807244,1,202,0.232301,5de55763-8f80-4ec2-8427-941be8e7ca6d
1783865807244,3,202,0.232298,5813d5a1-164b-4c2e-a2ff-b32f4846f8b6
1783865807848,2,202,0.211698,3089d4a5-da57-4324-b889-338b35e1a835
1783865807848,3,202,0.230912,c827e2ed-a861-4110-b4b4-35242ccf20c8
1783865807848,1,202,0.241546,675dbe4b-7e36-44a2-a501-58c65aa22f0f
1783865808429,2,202,0.245788,b3d9a8b9-3b1d-4f03-9ef3-8408b110e111
1783865808438,3,202,0.239784,e1106211-4892-4af5-86f8-3b45fb391dd9
1783865808443,1,202,0.245685,5a188592-6356-43c3-aacd-5bde1c2f5b6e
1783865809052,2,202,0.227462,9a938817-d8aa-4590-80c6-c5ecc1ce0495
1783865809052,3,202,0.227488,4a16f535-2ea9-4a54-b617-a9b8e7a0ff48
1783865809053,1,202,0.232805,b52b6680-7d18-49b9-ae4e-4946890ed0c6
1783865809641,2,202,0.224594,be8cab52-f02e-40e7-a0b1-5b8f00f6a706
1783865809644,1,202,0.228344,911c7679-b0ba-40a4-a45e-5d1a477274c5
1783865809644,3,202,0.233891,babe4994-4254-46cf-84a7-bc5e2bde8234
1783865810254,3,202,0.386156,36c36832-fe5a-4af5-a67b-3d90ee48b766
1783865810243,1,202,0.396477,8059f348-cced-40c5-81c3-3e403b66e690
1783865810243,2,202,0.396645,84720ac0-9e08-4f7a-a606-48ac18b13270
1783865811020,1,202,0.220481,963ae649-d949-4417-b5ec-603178907def
1783865811020,2,202,0.231170,f0c76c31-5937-46c8-be26-f597a871ab60
1783865811020,3,202,0.231419,30df3272-c207-435a-92ef-933ed2905803
1783865811632,3,202,0.204522,cb9537dc-8ff2-49aa-a595-bab897401476
1783865811622,1,202,0.244859,aee283db-72e2-416d-9956-36855745c613
1783865811632,2,202,0.237894,bb43cbc4-4a33-41d9-804b-ae1ecad7bf80
1783865812228,1,202,0.224901,2c982aa3-76a3-43b6-aa5b-968279280ca3
1783865812212,3,202,0.285224,8fc915d7-3a99-404e-996f-5b2da7ff0987
1783865812227,2,202,0.273423,34732968-3d7b-43b1-b745-a1f0cce7bbcc
1783865812847,1,202,0.346994,0c4e0cc4-a544-4d11-8562-e798746ef515
1783865812853,3,202,0.355220,b67c40c4-25e3-4ea0-a0a9-0cf7c37c913b
1783865812853,2,202,0.379833,84c48fc3-c0c9-478a-9085-fd8f949b6618
1783865813580,2,202,0.213466,7166ad10-954a-44e8-81eb-468ad030d883
1783865813564,1,202,0.231011,4de4b673-e4f9-48c2-83e5-10f444b1092c
1783865813568,3,202,0.250335,4ec1fcaa-d5ae-47f1-a406-44facc3f5df6
1783865814162,2,202,0.211471,c9d49ab1-5fb3-41e0-ab63-ef3eae156370
1783865814169,3,202,0.252415,137ee533-bd5c-41ef-921e-6bc89077decd
1783865814162,1,202,0.261130,0eb3ddb3-f1ca-45a9-bcb7-4821fde57576
1783865814744,2,202,0.221951,9cb8d96c-b9d6-4496-a1cc-f8e605aa14f8
1783865814767,1,202,0.226666,9f22b4cb-384f-434c-9d89-9f281c5cf16a
1783865814767,3,202,0.226683,998026a8-a78a-4077-8410-6373fdcc16c4
1783865815337,2,202,0.208775,3467bedf-1582-489c-8560-ec0b27452ad2
1783865815347,1,202,0.212286,14ec7696-c24d-429b-983e-a3881dce884c
1783865815347,3,202,0.218152,f0925ee4-98b2-4693-9b5d-48b4fc92f867
1783865815916,2,202,0.224428,88f2f1f4-af33-4112-995f-0361d780a36e
1783865815920,1,202,0.256039,20e0e168-0d12-4b3a-a7cf-efdda7285f1b
1783865815920,3,202,0.260086,f030a6c1-8a0e-4770-aca1-154b746a7a0f
1783865816507,2,202,0.246563,6006c51f-74c4-4ed3-b4d2-104ee577568e
1783865816525,1,202,0.257614,eae63862-0535-4483-92eb-76a3f51904fa
1783865816525,3,202,0.267361,8b72d4f8-008d-4aa3-b3b5-8811566f9ae6
1783865817136,1,202,0.227174,a48afc16-2519-4591-bcab-fdf211713c3b
1783865817140,3,202,0.278156,8872be76-8a6c-4215-9fc6-a987ac4c8b3e
1783865817129,2,202,0.288057,0b679693-520b-4cfd-9f40-d9db853fdc2d
1783865817733,1,202,0.221036,7ed1b604-2bef-4f77-a181-0d98cb86f066
1783865817766,2,202,0.197217,43d2057a-7a45-46b2-a5ae-c6801d584f62
1783865817766,3,202,0.225921,e933a8a4-1141-4b3f-ac3e-307fdafff986
1783865818325,2,202,0.274970,e984bc06-de55-4bf7-aabe-2e163256793c
1783865818325,1,202,0.281210,be5b14d6-51a1-4a99-8784-e2bc4092b31f
1783865818339,3,202,0.279052,2fc3d0ca-bafb-472c-9cd0-8320b6a83e20
1783865818975,2,202,0.248260,be40fd23-4830-4369-937b-eff3c4c8f4ed
1783865818975,1,202,0.253465,89128f4f-e891-4e2a-a6b5-78a5a0ffdcb9
1783865818975,3,202,0.272255,10cedc31-3ab1-491a-88b7-dbd8f8447788
1783865819595,2,202,0.235690,f5800823-d824-4971-acf9-7bea91707374
1783865819595,1,202,0.241568,068ca283-eead-4092-bf42-d4ce18dbd24b
1783865819602,3,202,0.255375,c61aaae8-3f32-4bbf-a1dd-d07888770765
1783865820203,2,202,0.212569,a772ae6f-49fa-40b6-a588-468118690b2f
1783865820203,1,202,0.303559,d0d44949-fcf3-41de-b59e-6463da923920
1783865820211,3,202,0.300899,30d6344d-888b-4cd8-bdba-f6d5f4445b42
1783865820787,2,202,0.223621,0c9bb6cd-4938-454d-82d3-c7d0f17ed86a
1783865820871,3,202,0.207372,d9470a2b-9acd-4b4b-b978-978741cd35a2
1783865820871,1,202,0.212475,632cf0d6-ab09-4a94-8400-fdd90e52ce84
1783865821387,2,202,0.245008,da3bfbb7-4993-487e-86fd-c1ed9ab285d6
1783865821431,1,202,0.226308,bbe44a23-2178-40d0-add5-0f570f7bd5b3
1783865821431,3,202,0.267648,4ac75744-f107-4bef-ada0-6c620cd9c832
1783865822003,2,202,0.218557,1b2f2695-edd6-4de0-83c5-384675eb5e4b
1783865822011,1,202,0.214120,2fe46dba-53a3-4542-b0f3-08527a3d99dc
1783865822046,3,202,0.214335,5359e320-22ff-4fec-a298-f43f8a419748
1783865822591,2,202,0.236456,6f1085da-55f6-42a9-a111-37d5010e061d
1783865822591,1,202,0.243872,34ced31f-8619-430c-b72c-39dffe5cc05d
1783865822606,3,202,0.234512,120c1311-d97d-45b2-92d1-5d705f7308a8
1783865823201,2,202,0.235370,68fa1652-bbe4-49f6-8bb9-0d817ebf4bde
1783865823202,1,202,0.235371,95c144f0-356a-419c-958a-fa9a20fcd256
1783865823201,3,202,0.239204,44566359-9f70-4300-986f-8aa26268ae26
1783865823809,2,202,0.265754,4a82bf8f-88e4-47af-bc19-a1ee6b0e3448
1783865823809,1,202,0.283470,5592582a-6436-4f2f-8eea-21feaf6500f6
1783865823809,3,202,0.289866,33e38757-9690-4178-aa19-213fd04c9c59
1783865824449,2,202,0.265008,203f920d-e463-49f0-a1c7-095b56e94877
1783865824456,3,202,0.271331,cd62ae30-c4f6-4404-ad6e-f93accd9f450
1783865824454,1,202,0.277980,a859d4ec-c0b2-45f4-bc0a-08e5100060eb
1783865825088,2,202,0.259575,450f48fb-ccc9-4a8a-a498-fe2c31e82b75
1783865825088,3,202,0.267075,4b8f5550-ff8f-45f8-8a99-d0a0ca41bcf6
1783865825092,1,202,0.276904,3dd7663d-ae62-42a0-98ef-a0edfd1d6c2d
1783865825722,3,202,0.258562,8a80a316-94dc-450e-a0e0-6241d4f806c6
1783865825722,1,202,0.258701,85a0548e-05f1-49ff-83fa-b3e9c03a779b
1783865825721,2,202,0.258584,126d2580-66e0-4d7f-a00e-82f1fc22d7d5
1783865826355,1,202,0.256801,5d8a67e7-150b-412d-a8c5-0061fef2e3f8
1783865826355,2,202,0.275724,4b617afe-544d-45ff-ae9e-cfac3b37f8e9
1783865826355,3,202,0.286066,c3b3fdca-08a2-4b38-9b5b-1ae5f1452060
1783865826989,1,202,0.230734,bc82c4c0-77bb-4e05-8569-d7603d085fdc
1783865826993,2,202,0.250412,f57eb021-b4c5-4d7a-a577-a4e3afed3415
1783865826999,3,202,0.249926,cfb5f40b-7984-4725-a29c-2d9d38ee350d
1783865827593,1,202,0.234886,fd865272-db1b-4860-b5fd-b5341f13b3da
1783865827600,3,202,0.242989,5e21c8db-091a-4fef-8ee1-cf6c7b721ac0
1783865827598,2,202,0.247805,4bdc89f1-e272-4efd-b2e9-a9560aebc28a
1783865828204,2,202,0.198210,d5d16726-2afa-4328-afa3-1a39f5402738
1783865828201,1,202,0.233403,2e7be2fa-6756-4da6-8fd2-8685c326ab13
1783865828204,3,202,0.237764,17aa9d64-9f4f-4134-b8f2-8a73434423af
1783865828769,2,202,0.207671,46c94de7-098c-4d26-97a6-f3edc4a366b2
1783865828782,1,202,0.220176,10969b63-892f-4cf8-b339-34da659fa832
1783865828786,3,202,0.217961,6713f109-43c4-40d9-a785-f88cb24295bf
1783865829352,2,202,0.246129,b7a611bc-ea53-4ac2-b79f-baafa046ef7e
1783865829357,1,202,0.263480,1c1283be-62b2-43f0-8738-50fd9bf9b6a2
1783865829357,3,202,0.269122,724a9a8c-287c-470b-a7de-d5ffd5df8fc0
1783865829968,2,202,0.267206,061e88b0-369a-4d4f-a9aa-61b2b38bd9d6
1783865829976,1,202,0.263135,3c9c1bbc-6d3e-4899-a3ba-e6807e6156ff
1783865829979,3,202,0.264952,b18cabf1-b7a0-4808-ac6f-f30770106243
1783865830609,1,202,0.251544,3ba779e8-a86f-4c28-9371-9571e854b7c6
1783865830609,2,202,0.284669,e8eabfff-cebe-400e-ab09-d961e253215a
1783865830609,3,202,0.306611,6f77dca3-40f9-43e7-9d85-d35c44aa63f2
1783865831260,3,202,0.449442,6393f824-6791-4e02-a6c0-0f5d734f6014
1783865831253,2,202,0.454166,81fe5966-8eb3-4d40-bee7-afba2757f139
1783865831228,1,202,0.474791,2d934d44-f831-4cd8-9d50-d4a0155782fc
1783865832075,3,202,0.215834,103d801a-53b2-415e-b1ed-89620e89cb40
1783865832075,1,202,0.221501,63a57639-b708-4f10-a519-f3062c40000a
1783865832075,2,202,0.255295,87083ce3-1459-4177-9a9b-39d6cb935360
1783865832667,1,202,0.221134,2636ae00-5e1a-4fcd-9eae-b472c66b606a
1783865832689,2,202,0.261526,a87e5c97-ca2e-4d56-8e3f-ff0ccab31f39
1783865832667,3,202,0.282550,981d1b2e-4ac9-4a0a-94a1-c04f01b55a22
1783865833270,1,202,0.215604,efc8d42a-0988-45c5-82cd-fecd2a384276
1783865833309,2,202,0.199859,fcaee5b0-768b-4382-b493-71fba57a7b81
1783865833311,3,202,0.226588,e1b16a8a-b5ec-4b90-b537-0f321f8671fe
1783865833839,1,202,0.271768,44823a1e-533c-4205-8bef-ed093426dd76
1783865833856,2,202,0.255492,88162a8a-a831-4b73-a46d-85176886e205
1783865833872,3,202,0.248082,1d9eb3be-e5f8-47dc-9d41-38c212f94030
1783865834485,3,202,0.281116,b666c7ef-b82a-466f-b342-ce8049a82905
1783865834485,1,202,0.283702,dccf2223-f774-4ab6-89f1-17389afd9a69
1783865834485,2,202,0.283692,51354333-246f-4dbe-a7e0-abf0e3d494ac
1783865835144,1,202,0.245424,d7085b27-1f41-4976-8283-d59eab34808f
1783865835144,3,202,0.245509,6574a588-2477-4ee3-92ce-29c626cf7f37
1783865835144,2,202,0.262162,21f25514-e791-4726-8f63-2efae3e7d156
1783865835765,3,202,0.233218,712213cf-cb7e-419c-b30c-1a61884304ac
1783865835765,1,202,0.236436,6e9e151e-a845-4dc1-9e76-3edd575077c4
1783865835769,2,202,0.235367,79af3ae0-7902-45a3-87c0-a829fcb342de
1783865836371,2,202,0.247160,d0cfacb7-2446-4120-bd24-e52f52f36be6
1783865836370,1,202,0.316946,17e7b241-f9b4-40a2-b0a9-aec5dfc61e90
1783865836370,3,202,0.316785,1c6d4082-dd53-4893-97c0-b653faf52f22
1783865836989,2,202,0.239683,d737809f-e300-4153-a64a-915ac5eeb7c4
1783865837056,3,202,0.212969,6a4805c2-ab8c-43da-8bf0-1b3a15d3d179
1783865837056,1,202,0.224891,c1a1f953-bf47-4aad-9225-79dd8300091f
1783865837623,3,202,0.217428,7ceae415-fd25-4bcb-ba30-aeb1ec52b124
1783865837599,2,202,0.236203,3ba0ad7a-e35f-4d14-a561-07784a725cd6
1783865837628,1,202,0.230520,2716a846-10ca-44d4-be89-54bcf90b14d8
1783865838219,3,202,0.205389,0a04646b-a87f-4048-8919-b3b3017531e1
1783865838219,1,202,0.218977,c7b4f645-27be-4abe-b9ef-b48f5ad12ac6
1783865838219,2,202,0.227364,f4231a9d-3376-40da-9d36-f22cce359e60
1783865838787,3,202,0.208929,30d7799e-f99c-49c0-af4b-205505b46896
1783865838792,2,202,0.220641,11995bc0-0c2a-4fa9-9a52-ef092d1c1a01
1783865838792,1,202,0.230014,79eec001-d5ee-4045-92b5-6a45c7b92245
1783865839373,2,202,0.216925,d1f760bd-374d-4d03-b471-f02631d5f20e
1783865839367,3,202,0.229642,654a5dbf-fd73-40d2-b353-3a6bf5268b98
1783865839376,1,202,0.230934,26188a9e-694d-4ba5-a047-cf8444df413c
1783865839966,3,202,0.226863,500eb292-1ccb-4bc7-8b62-727e44c295cb
1783865839967,1,202,0.226961,ecc1d04c-e4dd-4797-b620-6a59c76efde0
1783865839966,2,202,0.243989,32849928-d15d-471b-8f9e-811d474d0d66
1783865840566,2,202,0.236653,feb7f7fb-0195-4bae-ad1b-8d9afb6fe688
1783865840564,1,202,0.252995,f5042027-28ce-4cbb-b1a7-ce2fba7e9fb9
1783865840564,3,202,0.260217,da094c99-2361-49f8-910c-4b83989b7272
1783865841171,2,202,0.258372,5259a297-4e80-4f88-9542-261da6d8321e
1783865841176,3,202,0.261887,079e7461-3a3f-460b-bb5e-d3ebe898c118
1783865841176,1,202,0.278890,59a948f0-b1ed-436c-881c-8acb2df5f084
1783865841803,2,202,0.220616,54d50ae3-793e-44e2-8cab-6f2465644cf5
1783865841814,1,202,0.223063,bfbb2843-bd71-492b-85bf-007e981a85cc
1783865841804,3,202,0.233144,3769a192-2332-49e1-a9f3-983353ca4bc0
1783865842401,2,202,0.237151,8a7236ea-4306-4a98-b006-b2647e6272c9
1783865842401,1,202,0.237175,71678563-c28d-4e19-85ef-f59087d55a56
1783865842401,3,202,0.259194,3d5b09ba-c319-4d95-b206-edc5f22132a6
1783865843017,1,202,0.263093,30634047-ac79-4db5-b450-88490e2c1c0d
1783865843017,2,202,0.263124,3c03d562-8e7e-41a2-9c89-ac02571b3f32
1783865843023,3,202,0.278591,9059bc26-c9c6-4459-8e03-a5ccf6185795
1783865843652,1,202,0.255241,020a7c45-cf10-47a8-9571-68091b9e79d5
1783865843652,2,202,0.284338,e61b954d-3997-4926-b641-9118b2654a0a
1783865843652,3,202,0.290401,adc960cc-14c9-4583-9efe-ab2b83b1d001
1783865844276,1,202,0.207982,2aff1589-3ef2-4144-855b-28ea606b4c13
1783865844287,2,202,0.215664,ef6c7e56-b085-4579-8c68-0208bc2b63d5
1783865844293,3,202,0.222144,d8eb49dc-7779-4639-8398-27f6058f6a5d
1783865844823,1,202,0.230812,007a434a-761a-4c63-be4f-a9d0b0aee7d3
1783865844842,3,202,0.268394,901b565a-93fd-44cb-ba51-878a72b0e65b
1783865844837,2,202,0.272425,de2909f5-b487-4564-bedc-85559649a8c1
1783865845416,1,202,0.366331,ff04e9e8-f19e-4eee-8788-ee3d26f60065
1783865845453,3,202,0.367326,179f3e98-e7d2-44bf-b193-82be2a9e361e
1783865845453,2,202,0.367299,b008393f-79b3-4c3d-a48c-950250765e11
1783865846158,1,202,0.239362,3cd3a5e1-8375-4d68-a855-0e1ec225cece
1783865846171,3,202,0.234777,ed78d854-c65d-411f-8bdb-8acd75de6c57
1783865846171,2,202,0.256510,0dbf1833-1049-4196-93b5-2a10c55c9fec
1783865846768,3,202,0.262200,69afdc90-25f2-43c0-b5e5-646760a42f85
1783865846768,1,202,0.262961,346d336e-c4cb-4b67-a2b8-fb9d50b6add9
1783865846777,2,202,0.259301,84fe3a10-ddfe-48de-b533-aa59ee124e0d
1783865847403,3,202,0.215799,b4f79632-148c-4cf7-83ca-13f00086da63
1783865847403,1,202,0.240685,8bc94b1e-bb10-48ba-bf13-c8a91025310e
1783865847403,2,202,0.245168,b9f7d873-a2ad-452a-ab5f-47bd6f0d8c0e
1783865848001,1,202,0.224442,3c10c02b-a2ec-427c-8706-6fc5e4017844
1783865847996,3,202,0.270446,ed84f14e-ede1-412b-8fa7-65fe40987e46
1783865848003,2,202,0.270770,b95b8f21-9442-406a-9b57-74c5c3ad2866
1783865848616,2,202,0.221871,80b1a0fb-68d5-4dd0-bb54-3c9577771098
1783865848589,1,202,0.246995,af6e429c-506e-4894-b65c-88276268a527
1783865848614,3,202,0.226771,6cc7c38c-47a7-4dc2-b39f-6dc4f381144f
1783865849199,2,202,0.227340,4f3df237-2c9c-4dbe-85b7-e6d51fe23c20
1783865849199,3,202,0.239212,9aec4315-64be-4d3f-b6c7-f25fffb66a9e
1783865849199,1,202,0.239193,cd81e662-4b6e-46a5-8aff-fb3c19264443
1783865849805,3,202,0.218686,f88ed695-be9f-4728-9a8e-a0691519c6c7
1783865849801,2,202,0.217458,bbf830a6-deb5-4bb0-b0ff-9c2a244de567
1783865849806,1,202,0.229720,9794bb98-844f-4dbd-b45b-f4dadae0a909
1783865850390,1,202,0.309203,89198a71-f1b4-42ad-a154-5e6a8fdf1591
1783865850390,3,202,0.309247,0fbeb0da-d5eb-4b93-b8a6-d275b29804f7
1783865850390,2,202,0.316378,44588883-bb2f-4c4b-945b-43e221ac37f7
1783865851095,3,202,0.251503,b53ba2ea-bbe3-4b74-aa94-be0404c16006
1783865851095,1,202,0.259387,921126e7-f5f9-45b2-a861-b1ae94b7ec03
1783865851097,2,202,0.259331,ce7601a0-fd3c-4c98-ade4-2c4b5f66c7c6
1783865851705,2,202,0.223572,91607c71-1062-4cef-9568-a865dbd0485f
1783865851703,3,202,0.225821,c6c7ccb7-2791-4411-9869-a36c76a47927
1783865851705,1,202,0.233338,467aa3ce-e13e-401f-b930-c2c0991211a8
1783865852293,1,202,0.247357,45b74677-6b0f-4602-a96f-d9ab28459aad
1783865852293,3,202,0.252302,840df42a-2757-4ae6-baba-e050cbc651be
1783865852293,2,202,0.252257,29c500f9-267f-47d6-8386-be62b1ee39c9
1783865852906,3,202,0.227798,7d03118c-86f6-40e6-98cc-c37e9f2c6dec
1783865852906,2,202,0.231831,6019a370-1d3a-48b2-82c8-18934c01c07f
1783865852906,1,202,0.244016,2f5dd51c-b0f7-4bfb-a978-c0d516dce34a
1783865853502,2,202,0.234347,1471430d-1dbd-44f7-a59c-f8cc86bc2172
1783865853506,1,202,0.251246,9fad36e7-3e33-4ad1-9e85-e9d711fbe6dd
1783865853502,3,202,0.252477,4fcfaae8-225e-4fbc-8b46-415287cacc44
1783865854102,2,202,0.239058,1da326a7-f747-43a2-9d51-50bb3cf81250
1783865854106,3,202,0.253887,4475b618-c53b-4494-b656-ea2c41c0ab87
1783865854106,1,202,0.259425,3dece935-4c88-4537-9609-12f06d27441a
1783865854712,1,202,0.218436,557af523-31b3-46ec-9969-db29a517b622
1783865854700,2,202,0.251708,35f1f830-5a2f-43db-beb5-e215c911a517
1783865854709,3,202,0.275420,98f56527-8d84-4077-a321-87d7a116a0cb
1783865855298,2,202,0.215680,88d36b3e-7e2d-4d3d-8397-e48fbf5d1597
1783865855290,1,202,0.239271,8e8b4cd3-90d6-47b9-b43d-8c4c5b14be32
1783865855319,3,202,0.222560,8ed0e95e-38ee-476a-a10d-8d45fe967173
1783865855882,3,202,0.220509,d6aa9053-3c4a-4b9d-8ea2-9ec170feb27d
1783865855881,2,202,0.233030,4eaf75f0-b9bd-4d0e-a652-11000ab95698
1783865855882,1,202,0.236539,7b26a856-1c3d-405a-b88a-96688986cc2e
1783865856468,3,202,0.248700,63647d8d-4d9b-48c1-9e67-7980e471fb56
1783865856472,1,202,0.272712,3974aba8-30ee-450e-bd83-5741ff8ec82c
1783865856471,2,202,0.279831,a110fc17-1f8a-4d77-9bb8-a8b074a27a6f
1783865857068,3,202,0.216003,1282b919-88b1-45a3-910d-fb6972da4a8a
1783865857078,1,202,0.237136,e0e8479d-c8b8-45f6-bf8a-01f404d238a2
1783865857084,2,202,0.236090,30e27841-d0b1-47fa-a9a8-66b29aff3972
1783865857637,3,202,0.215342,757e29e7-55f4-48bf-b552-b2aa0fe74510
1783865857650,1,202,0.245258,03ef88f4-b110-4b5a-93b7-e9ded54a0722
1783865857651,2,202,0.250931,3060680a-1f6f-4140-8932-14fb6a03e559
1783865858202,3,202,0.216712,4d1431b8-463f-4042-acfd-f679a5dc7cba
1783865858227,2,202,0.223658,b1daa3a7-e7b1-4351-b2ee-58b4d32c4944
1783865858225,1,202,0.223977,83af6e83-7948-4d41-8fab-e2b71f0a9df2
1783865858783,3,202,0.207093,5540dae4-0ee0-4ba2-ba4d-0802ebedabe8
1783865858794,2,202,0.230639,ecf41645-2b2c-471e-a6ca-1d7f3c5a2cea
1783865858795,1,202,0.230650,fe11d903-97a0-4e4a-8d58-2ac63c6443c8
1783865859352,3,202,0.221932,9b4534bd-4b28-4114-b9fc-9cd575a4e1d9
1783865859372,1,202,0.216402,d4bfb275-c034-4f28-9601-bd067a6240bd
1783865859372,2,202,0.333004,2e2d7068-682d-4a38-9367-cba96fec2e5b
1783865859945,1,202,0.231200,21d6339d-6c1c-4fe0-b49d-13f35b37ed8c
1783865859936,3,202,0.237646,c4161b77-aaf9-4e59-a526-632314f8f2d7
